ID,Accession,Target,TargetID,Experiment,Literature
hsa-let-7a-5p,MIMAT0000062,DUSP1,1843,PAR-CLIP,21572407
hsa-let-7b-5p,MIMAT0000063,DUSP1,1843,PAR-CLIP,21572407
hsa-let-7c-5p,MIMAT0000064,DUSP1,1843,PAR-CLIP,21572407
hsa-let-7d-5p,MIMAT0000065,DUSP1,1843,PAR-CLIP,21572407
hsa-let-7e-5p,MIMAT0000066,DUSP1,1843,PAR-CLIP,21572407
hsa-let-7f-5p,MIMAT0000067,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-26b-5p,MIMAT0000083,DUSP1,1843,Microarray,19088304
hsa-mir-29a-3p,MIMAT0000086,FOS,2353,PAR-CLIP,23592263
hsa-mir-96-5p,MIMAT0000095,DDIT3,1649,Sequencing,20371350
hsa-mir-98-5p,MIMAT0000096,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-98-5p,MIMAT0000096,NFIL3,4783,Microarray,19088304
hsa-mir-101-3p,MIMAT0000099,DUSP1,1843,Luciferase reporter assay//qRT-PCR//Western blot,21068409
hsa-mir-101-3p,MIMAT0000099,FOS,2353,Luciferase reporter assay//qRT-PCR//Western blot,19008416|19133651|20712078|27073439
hsa-mir-29b-3p,MIMAT0000100,FOS,2353,PAR-CLIP//Western blot,23254643|23592263
hsa-mir-192-5p,MIMAT0000222,FOS,2353,Microarray,19074876
hsa-mir-129-5p,MIMAT0000242,DUSP1,1843,HITS-CLIP,23824327
hsa-mir-139-5p,MIMAT0000250,FOS,2353,qRT-PCR//Western blot,23001723|27668889
hsa-mir-7-5p,MIMAT0000252,FOS,2353,ChIP-seq//Immunofluorescence//Immunohistochemistry//In situ hybridization//Luciferase reporter assay//Northern blot//qRT-PCR//Western blot,26261179
hsa-mir-34a-5p,MIMAT0000255,FOS,2353,ChIP//mRNA decay//qRT-PCR//Western blot,27513856
hsa-mir-181a-5p,MIMAT0000256,FOS,2353,Luciferase reporter assay,22956783
hsa-mir-181b-5p,MIMAT0000257,FOS,2353,Immunohistochemistry//In situ hybridization//Luciferase reporter assay//Microarray//qRT-PCR//Western blot,23810250
hsa-mir-182-3p,MIMAT0000260,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-183-5p,MIMAT0000261,NFIL3,4783,Luciferase reporter assay//qRT-PCR,24423866
hsa-mir-211-5p,MIMAT0000268,DDIT3,1649,Luciferase reporter assay//Microarray//qRT-PCR//Western blot,24039954
hsa-mir-215-5p,MIMAT0000272,FOS,2353,Microarray,19074876
hsa-mir-221-3p,MIMAT0000278,FOS,2353,Luciferase reporter assay//Northern blot//PAR-CLIP//qRT-PCR//Western blot,20299489|23400877|23592263
hsa-mir-222-3p,MIMAT0000279,FOS,2353,Luciferase reporter assay//Northern blot//PAR-CLIP//qRT-PCR//Western blot,20299489|23400877|23592263
hsa-let-7g-5p,MIMAT0000414,DUSP1,1843,PAR-CLIP,21572407
hsa-let-7i-5p,MIMAT0000415,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-146a-5p,MIMAT0000449,DUSP1,1843,qRT-PCR//Western blot,23825193
hsa-mir-146a-5p,MIMAT0000449,FOS,2353,Immunoblot,26112171
hsa-mir-200c-3p,MIMAT0000617,DUSP1,1843,Luciferase reporter assay//Microarray//qRT-PCR//Western blot,23807165|27696308
hsa-mir-155-5p,MIMAT0000646,FOS,2353,ChIP//Microarray//mRNA decay//qRT-PCR//Western blot,23807165|27513856
hsa-mir-29c-3p,MIMAT0000681,FOS,2353,PAR-CLIP,23592263
hsa-mir-338-3p,MIMAT0000763,FOS,2353,PAR-CLIP,23592263
hsa-mir-335-5p,MIMAT0000765,DDIT3,1649,Microarray,18185580
hsa-mir-335-5p,MIMAT0000765,FOS,2353,Microarray,18185580
hsa-mir-335-5p,MIMAT0000765,NFIL3,4783,Microarray,18185580
hsa-mir-196b-5p,MIMAT0001080,FOS,2353,Luciferase reporter assay,27302168
hsa-mir-449a,MIMAT0001541,FOS,2353,Luciferase reporter assay//qRT-PCR//Western blot,26471185
hsa-mir-202-3p,MIMAT0002811,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-493-5p,MIMAT0002813,FOS,2353,HITS-CLIP,24374217
hsa-mir-627-5p,MIMAT0003296,FOS,2353,PAR-CLIP,23592263
hsa-mir-633,MIMAT0003303,DDIT3,1649,PAR-CLIP,23446348|22012620|20371350|26701625|27292025
hsa-mir-659-3p,MIMAT0003337,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-770-5p,MIMAT0003948,FOS,2353,HITS-CLIP,24374217
hsa-mir-19a-5p,MIMAT0004490,FOS,2353,PAR-CLIP,23592263
hsa-mir-19b-1-5p,MIMAT0004491,FOS,2353,PAR-CLIP,23592263
hsa-mir-19b-2-5p,MIMAT0004492,FOS,2353,PAR-CLIP,23592263
hsa-mir-22-5p,MIMAT0004495,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-101-5p,MIMAT0004513,FOS,2353,Luciferase reporter assay//qRT-PCR//Western blot,27485165
hsa-mir-192-3p,MIMAT0004543,DUSP1,1843,HITS-CLIP,23824327
hsa-mir-187-5p,MIMAT0004561,FOS,2353,PAR-CLIP,23592263
hsa-mir-218-1-3p,MIMAT0004565,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-135a-3p,MIMAT0004595,DDIT3,1649,PAR-CLIP,23446348|22012620|20371350|26701625|27292025
hsa-mir-490-5p,MIMAT0004764,FOS,2353,Flow//Luciferase reporter assay//qRT-PCR//Western blot,24220339|26170849
hsa-mir-543,MIMAT0004954,FOS,2353,HITS-CLIP,24374217
hsa-mir-940,MIMAT0004983,DUSP1,1843,Microarray//qRT-PCR//Western blot,24675421
hsa-mir-1234-3p,MIMAT0005589,FOS,2353,PAR-CLIP,23446348
hsa-mir-548v,MIMAT0015020,FOS,2353,PAR-CLIP,23592263
hsa-mir-323b-3p,MIMAT0015050,FOS,2353,PAR-CLIP,23592263
hsa-mir-3065-3p,MIMAT0015378,FOS,2353,PAR-CLIP,23592263
hsa-mir-3622b-5p,MIMAT0018005,FOS,2353,PAR-CLIP,23446348
hsa-mir-4438,MIMAT0018956,FOS,2353,PAR-CLIP,23446348
hsa-mir-4458,MIMAT0018980,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-4500,MIMAT0019036,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-4530,MIMAT0019069,FOS,2353,PAR-CLIP,23592263
hsa-mir-4640-5p,MIMAT0019699,FOS,2353,PAR-CLIP,23446348
hsa-mir-4645-3p,MIMAT0019706,DDIT3,1649,PAR-CLIP,23446348|22012620|20371350|26701625|27292025
hsa-mir-4659a-3p,MIMAT0019727,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-4659b-3p,MIMAT0019734,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-4678,MIMAT0019762,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-4726-5p,MIMAT0019845,FOS,2353,PAR-CLIP,23446348
hsa-mir-4733-3p,MIMAT0019858,FOS,2353,PAR-CLIP,23592263
hsa-mir-4776-3p,MIMAT0019933,DUSP1,1843,HITS-CLIP,23824327
hsa-mir-5095,MIMAT0020600,FOS,2353,PAR-CLIP,23446348
hsa-mir-5002-5p,MIMAT0021023,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-5581-3p,MIMAT0022276,FOS,2353,PAR-CLIP,23592263
hsa-mir-5586-5p,MIMAT0022287,FOS,2353,PAR-CLIP,23592263
hsa-mir-5692a,MIMAT0022484,DDIT3,1649,PAR-CLIP,22012620
hsa-mir-937-5p,MIMAT0022938,FOS,2353,PAR-CLIP,23592263
hsa-mir-1292-3p,MIMAT0022948,FOS,2353,PAR-CLIP,23446348
hsa-mir-5089-3p,MIMAT0022984,FOS,2353,PAR-CLIP,23592263
hsa-mir-6077,MIMAT0023702,FOS,2353,PAR-CLIP,23592263
hsa-mir-6504-3p,MIMAT0025465,FOS,2353,PAR-CLIP,23446348
hsa-mir-6508-3p,MIMAT0025473,FOS,2353,PAR-CLIP,23446348
hsa-mir-152-5p,MIMAT0026479,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-597-3p,MIMAT0026619,DUSP1,1843,PAR-CLIP,21572407
hsa-mir-619-5p,MIMAT0026622,FOS,2353,PAR-CLIP,23446348
hsa-mir-6816-3p,MIMAT0027533,FOS,2353,PAR-CLIP,23592263
hsa-mir-6854-3p,MIMAT0027609,FOS,2353,PAR-CLIP,23592263
hsa-mir-6872-3p,MIMAT0027645,FOS,2353,PAR-CLIP,23592263
hsa-mir-6885-3p,MIMAT0027671,FOS,2353,PAR-CLIP,23592263
hsa-mir-7107-5p,MIMAT0028111,FOS,2353,PAR-CLIP,23446348
hsa-mir-7151-3p,MIMAT0028213,FOS,2353,PAR-CLIP,23446348
hsa-mir-7845-5p,MIMAT0030420,DDIT3,1649,PAR-CLIP,23446348|22012620|20371350|26701625|27292025
hsa-mir-8080,MIMAT0031007,FOS,2353,PAR-CLIP,23592263
hsa-mir-8081,MIMAT0031008,FOS,2353,PAR-CLIP,23592263
hsa-mir-8083,MIMAT0031010,FOS,2353,PAR-CLIP,23592263
hsa-mir-103a-3p,MIMAT0000101,DUSP1,1843,"HITS-CLIP, RNA-Seq, Microarrays",tarbase
hsa-mir-107,MIMAT0000104,DUSP1,1843,"HITS-CLIP, Microarrays",tarbase
hsa-mir-124-3p,MIMAT0000422,DUSP1,1843,"HITS-CLIP, RNA-Seq, Microarrays",tarbase
hsa-mir-127-5p,MIMAT0004604,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-1277-5p,MIMAT0022724,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-129-2-3p,MIMAT0004605,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-132-5p,MIMAT0004594,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-140-3p,MIMAT0004597,DUSP1,1843,Western Blot,tarbase
hsa-mir-148a-3p,MIMAT0000243,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-148b-3p,MIMAT0000759,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-151a-5p,MIMAT0004697,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-151b,MIMAT0010214,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-152-3p,MIMAT0000438,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-16-5p,MIMAT0000069,DUSP1,1843,"HITS-CLIP, Microarrays",tarbase
hsa-mir-185-5p,MIMAT0000455,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-18a-5p,MIMAT0000072,DUSP1,1843,PAR-CLIP,tarbase
hsa-mir-190a-5p,MIMAT0000458,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-200b-3p,MIMAT0000318,DUSP1,1843,"PAR-CLIP, HITS-CLIP",tarbase
hsa-mir-24-3p,MIMAT0000080,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-301a-5p,MIMAT0022696,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-30a-3p,MIMAT0000088,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-30c-2-3p,MIMAT0004550,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-30e-3p,MIMAT0000693,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-32-3p,MIMAT0004505,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-331-5p,MIMAT0004700,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-338-3p,MIMAT0000763,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-34a-3p,MIMAT0004557,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-3611,MIMAT0017988,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-3613-3p,MIMAT0017991,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-3619-3p,MIMAT0019219,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-365a-3p,MIMAT0000710,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-369-3p,MIMAT0000721,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-370-3p,MIMAT0000722,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-371a-5p,MIMAT0004687,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-373-5p,MIMAT0000725,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-382-5p,MIMAT0000737,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-452-5p,MIMAT0001635,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-493-3p,MIMAT0003161,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-495-3p,MIMAT0002817,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-532-3p,MIMAT0004780,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-542-5p,MIMAT0003340,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-545-3p,MIMAT0003165,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-548e-3p,MIMAT0005874,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-548f-3p,MIMAT0005895,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-616-3p,MIMAT0004805,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-7-1-3p,MIMAT0004553,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-744-3p,MIMAT0004946,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-92a-3p,MIMAT0000092,DUSP1,1843,PAR-CLIP,tarbase
hsa-mir-92b-3p,MIMAT0003218,DUSP1,1843,PAR-CLIP,tarbase
hsa-mir-937-3p,MIMAT0004980,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-942-5p,MIMAT0004985,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-137,MIMAT0000429,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-425-5p,MIMAT0003393,DUSP1,1843,HITS-CLIP,tarbase
hsa-mir-1-3p,MIMAT0000416,DUSP1,1843,"RPF-Seq, RNA-Seq, Microarrays",tarbase
hsa-mir-1343-3p,MIMAT0019776,DUSP1,1843,RNA-Seq,tarbase
hsa-mir-155-5p,MIMAT0000646,DUSP1,1843,"RNA-Seq, Microarrays",tarbase
hsa-mir-503-5p,MIMAT0002874,DUSP1,1843,"RIP-Seq, RNA-Seq",tarbase
hsa-mir-10b-5p,MIMAT0000254,DUSP1,1843,"Microarrays, Chimeric fragments",tarbase
hsa-mir-191-5p,MIMAT0000440,DUSP1,1843,Microarrays,tarbase
hsa-mir-195-5p,MIMAT0000461,DUSP1,1843,Microarrays,tarbase
hsa-mir-20a-5p,MIMAT0000075,DUSP1,1843,Microarrays,tarbase
hsa-mir-21-3p,MIMAT0004494,DUSP1,1843,Microarrays,tarbase
hsa-mir-27a-5p,MIMAT0004501,DUSP1,1843,Microarrays,tarbase
hsa-mir-30a-5p,MIMAT0000087,DUSP1,1843,Microarrays,tarbase
hsa-mir-671-5p,MIMAT0003880,DUSP1,1843,Microarrays,tarbase
hsa-mir-99b-5p,MIMAT0000689,DUSP1,1843,Chimeric fragments,tarbase
hsa-mir-520c-3p,MIMAT0002846,DUSP1,1843,Microarrays,tarbase
hsa-mir-103a-3p,MIMAT0000101,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-106b-5p,MIMAT0000680,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-107,MIMAT0000104,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-1229-3p,MIMAT0005584,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-128-3p,MIMAT0000424,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-129-5p,MIMAT0000242,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-1304-3p,MIMAT0022720,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-143-5p,MIMAT0004599,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-145-5p,MIMAT0000437,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-186-5p,MIMAT0000456,NFIL3,4783,PAR-CLIP,tarbase
hsa-mir-198,MIMAT0000228,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-20a-5p,MIMAT0000075,NFIL3,4783,"HITS-CLIP, Microarrays",tarbase
hsa-mir-298,MIMAT0004901,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-299-5p,MIMAT0002890,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-29b-2-5p,MIMAT0004515,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-342-3p,MIMAT0000753,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-345-5p,MIMAT0000772,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-3677-5p,MIMAT0019221,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-375,MIMAT0000728,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-450a-1-3p,MIMAT0022700,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-489-3p,MIMAT0002805,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-491-5p,MIMAT0002807,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-625-3p,MIMAT0004808,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-877-3p,MIMAT0004950,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-942-5p,MIMAT0004985,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-96-5p,MIMAT0000095,NFIL3,4783,HITS-CLIP,tarbase
hsa-mir-191-5p,MIMAT0000440,NFIL3,4783,"RIP-Seq, Microarrays",tarbase
hsa-mir-23b-3p,MIMAT0000418,NFIL3,4783,RNA-Seq,tarbase
hsa-mir-494-3p,MIMAT0002816,NFIL3,4783,"RIP-Seq, RNA-Seq",tarbase
hsa-mir-124-3p,MIMAT0000422,NFIL3,4783,Microarrays,tarbase
hsa-mir-129-2-3p,MIMAT0004605,NFIL3,4783,Microarrays,tarbase
hsa-mir-147a,MIMAT0000251,NFIL3,4783,Microarrays,tarbase
hsa-mir-21-3p,MIMAT0004494,NFIL3,4783,Microarrays,tarbase
hsa-mir-27a-5p,MIMAT0004501,NFIL3,4783,Microarrays,tarbase
hsa-mir-34a-5p,MIMAT0000255,NFIL3,4783,Microarrays,tarbase
hsa-mir-671-5p,MIMAT0003880,NFIL3,4783,Microarrays,tarbase
hsa-mir-7-5p,MIMAT0000252,NFIL3,4783,Microarrays,tarbase
hsa-mir-374a-5p,MIMAT0000727,NFIL3,4783,Microarrays,tarbase
hsa-let-7a-5p,MIMAT0000062,FOS,2353,"qPCR, Western Blot",tarbase
hsa-mir-10a-3p,MIMAT0004555,FOS,2353,HITS-CLIP,tarbase
hsa-mir-130a-3p,MIMAT0000425,FOS,2353,PAR-CLIP,tarbase
hsa-mir-136-5p,MIMAT0000448,FOS,2353,HITS-CLIP,tarbase
hsa-mir-148a-3p,MIMAT0000243,FOS,2353,PAR-CLIP,tarbase
hsa-mir-148b-3p,MIMAT0000759,FOS,2353,PAR-CLIP,tarbase
hsa-mir-16-2-3p,MIMAT0004518,FOS,2353,PAR-CLIP,tarbase
hsa-mir-17-5p,MIMAT0000070,FOS,2353,HITS-CLIP,tarbase
hsa-mir-181c-5p,MIMAT0000258,FOS,2353,HITS-CLIP,tarbase
hsa-mir-181d-5p,MIMAT0002821,FOS,2353,HITS-CLIP,tarbase
hsa-mir-183-5p,MIMAT0000261,FOS,2353,PAR-CLIP,tarbase
hsa-mir-198,MIMAT0000228,FOS,2353,HITS-CLIP,tarbase
hsa-mir-199a-3p,MIMAT0000232,FOS,2353,PAR-CLIP,tarbase
hsa-mir-204-3p,MIMAT0022693,FOS,2353,HITS-CLIP,tarbase
hsa-mir-223-5p,MIMAT0004570,FOS,2353,PAR-CLIP,tarbase
hsa-mir-26a-5p,MIMAT0000082,FOS,2353,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase
hsa-mir-26b-5p,MIMAT0000083,FOS,2353,HITS-CLIP,tarbase
hsa-mir-28-3p,MIMAT0004502,FOS,2353,PAR-CLIP,tarbase
hsa-mir-331-3p,MIMAT0000760,FOS,2353,HITS-CLIP,tarbase
hsa-mir-338-5p,MIMAT0004701,FOS,2353,HITS-CLIP,tarbase
hsa-mir-3619-5p,MIMAT0017999,FOS,2353,HITS-CLIP,tarbase
hsa-mir-423-3p,MIMAT0001340,FOS,2353,HITS-CLIP,tarbase
hsa-mir-552-3p,MIMAT0003215,FOS,2353,HITS-CLIP,tarbase
hsa-mir-564,MIMAT0003228,FOS,2353,HITS-CLIP,tarbase
hsa-mir-612,MIMAT0003280,FOS,2353,HITS-CLIP,tarbase
hsa-mir-654-3p,MIMAT0004814,FOS,2353,HITS-CLIP,tarbase
hsa-mir-941,MIMAT0004984,FOS,2353,AGO-IP,tarbase
hsa-mir-136-3p,MIMAT0004606,FOS,2353,HITS-CLIP,tarbase
hsa-let-7b-5p,MIMAT0000063,FOS,2353,Microarrays,tarbase
hsa-mir-10b-5p,MIMAT0000254,FOS,2353,Microarrays,tarbase
hsa-mir-124-3p,MIMAT0000422,FOS,2353,Microarrays,tarbase
hsa-mir-126-3p,MIMAT0000445,FOS,2353,Microarrays,tarbase
hsa-mir-128-3p,MIMAT0000424,FOS,2353,Microarrays,tarbase
hsa-mir-129-2-3p,MIMAT0004605,FOS,2353,Microarrays,tarbase
hsa-mir-147a,MIMAT0000251,FOS,2353,Microarrays,tarbase
hsa-mir-16-5p,MIMAT0000069,FOS,2353,Microarrays,tarbase
hsa-mir-182-5p,MIMAT0000259,FOS,2353,Microarrays,tarbase
hsa-mir-191-5p,MIMAT0000440,FOS,2353,Microarrays,tarbase
hsa-mir-205-5p,MIMAT0000266,FOS,2353,Microarrays,tarbase
hsa-mir-20a-5p,MIMAT0000075,FOS,2353,Microarrays,tarbase
hsa-mir-212-3p,MIMAT0000269,FOS,2353,Microarrays,tarbase
hsa-mir-429,MIMAT0001536,FOS,2353,Microarrays,tarbase
hsa-mir-483-3p,MIMAT0002173,FOS,2353,Microarrays,tarbase
hsa-mir-196a-5p,MIMAT0000226,FOS,2353,Chimeric fragments,tarbase
hsa-mir-1-3p,MIMAT0000416,FOS,2353,Microarrays,tarbase
hsa-mir-182-5p,MIMAT0000259,DDIT3,1649,PAR-CLIP,tarbase
hsa-mir-491-5p,MIMAT0002807,DDIT3,1649,HITS-CLIP,tarbase
hsa-mir-1-3p,MIMAT0000416,DDIT3,1649,"RNA-Seq, Microarrays",tarbase
hsa-mir-124-3p,MIMAT0000422,DDIT3,1649,RNA-Seq,tarbase
hsa-mir-155-5p,MIMAT0000646,DDIT3,1649,"RNA-Seq, Microarrays",tarbase
hsa-let-7b-5p,MIMAT0000063,DDIT3,1649,Microarrays,tarbase
hsa-mir-10b-5p,MIMAT0000254,DDIT3,1649,Microarrays,tarbase
hsa-mir-129-2-3p,MIMAT0004605,DDIT3,1649,Microarrays,tarbase
hsa-mir-130a-3p,MIMAT0000425,DDIT3,1649,Microarrays,tarbase
hsa-mir-147a,MIMAT0000251,DDIT3,1649,Microarrays,tarbase
hsa-mir-16-5p,MIMAT0000069,DDIT3,1649,Microarrays,tarbase
hsa-mir-191-5p,MIMAT0000440,DDIT3,1649,Microarrays,tarbase
hsa-mir-194-5p,MIMAT0000460,DDIT3,1649,Microarrays,tarbase
hsa-mir-200b-3p,MIMAT0000318,DDIT3,1649,Microarrays,tarbase
hsa-mir-203a-3p,MIMAT0000264,DDIT3,1649,Microarrays,tarbase
hsa-mir-205-5p,MIMAT0000266,DDIT3,1649,Microarrays,tarbase
hsa-mir-21-3p,MIMAT0004494,DDIT3,1649,Microarrays,tarbase
hsa-mir-27a-5p,MIMAT0004501,DDIT3,1649,Microarrays,tarbase
hsa-mir-330-3p,MIMAT0000751,DDIT3,1649,Microarrays,tarbase
hsa-mir-34a-5p,MIMAT0000255,DDIT3,1649,Microarrays,tarbase
hsa-mir-449a,MIMAT0001541,DDIT3,1649,Microarrays,tarbase
hsa-mir-449b-5p,MIMAT0003327,DDIT3,1649,Microarrays,tarbase
hsa-mir-7-5p,MIMAT0000252,DDIT3,1649,Microarrays,tarbase
hsa-mir-148b-3p,MIMAT0000759,DDIT3,1649,Microarrays,tarbase
hsa-mir-133a-3p,MIMAT0000427,DDIT3,1649,Microarrays,tarbase
hsa-mir-122-5p,MIMAT0000421,DDIT3,1649,Microarrays,tarbase
hsa-mir-30a-5p,MIMAT0000087,DDIT3,1649,Microarrays,tarbase
hsa-mir-221,MIMAT0000278,FOS,2353,other,20299489
hsa-mir-222,MIMAT0000279,FOS,2353,other,20299489
